Price,Year,Mileage_in_KM,Transmission,City,Fuel_Type,Title
730000,2019,160000,Automatic,Cairo,Gas,Mazda 3 2019
300000,2001,220000,Manual,"Maadi, Cairo",Gas,Nissan Sunny 2001
195000,2005,1,Manual,"6 October, Giza",Gas,Hyundai Accent 2005
350000,2007,227000,Manual,"Tagamo3 - New Cairo, Cairo",Gas,Mitsubishi Lancer Puma 2007
340000,2013,400000,Automatic,Cairo,Gas,Chevrolet Aveo 2013
300000,2006,208000,Manual,"Shobra, Cairo",Gas,Daewoo Nubira 2 2006
480000,2017,135000,Automatic,Cairo,Gas,Fiat Punto 2017
430000,2005,107000,Automatic,"Shibin el Kom , Monufia",Gas,Hyundai Matrix 2005
480000,,,,Sharqia,,BMW 318 1999
550000,2016,135000,Automatic,"Mohandessin, Giza",Gas,Kia Picanto 2016
610000,2017,120000,Automatic,Alexandria,Gas,Renault Captur 2017
245000,2001,200000,Manual,Damietta,Gas,Volkswagen Polo 2001
490000,2019,107000,Automatic,"Heliopolis, Cairo",Gas,Renault Sandero Step Way 2019
750000,2016,129000,Automatic,"Nasr city, Cairo",Gas,Ford Kuga 2016
295000,2001,298000,Automatic,Faiyum,Gas,Chrysler Town & Country 2001
2650000,2019,85000,Automatic,"Sheikh Zayed City, Giza",Gas,BMW 530 2019
5450000,2025,0,Automatic,Mercedes,Gas,Mercedes GLC 300 2025
3900000,2021,140000,Automatic,"Sheikh Zayed City, Giza",Gas,Land Rover Range Rover Sport 2021
3500000,2019,100000,Automatic,"Sheikh Zayed City, Giza",Gas,BMW X6 2019
6800000,2021,45000,Automatic,"Sheikh Zayed City, Giza",Gas,Land Rover Range Rover Vogue 2021
1800000,2026,0,Automatic,Hyundai,Gas,Hyundai Tucson 2026
3100000,2023,43000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,BMW X3 2023
1535000,2026,0,Automatic,MG,Gas,MG One 2026
935000,2026,0,Automatic,Chery,Gas,Chery Tiggo 7 2026
925000,2026,0,Automatic,Chery,Gas,Chery Tiggo 4 2026
395000,2008,240000,Automatic,"Mit Ghamr, Dakahlia",Gas,Mitsubishi Lancer Puma 2008
650000,2019,112500,Automatic,"Al Shorouk, Cairo",Gas,Hyundai Elantra HD 2019
1260000,2024,36000,Automatic,"Madinaty, Cairo",Gas,Chery Tiggo 8 Pro 2024
380000,2009,140000,Automatic,Cairo,Gas,Daihatsu Terios 2009
860000,2023,89000,Automatic,"Hadayek October, Giza",Gas,Chery Tiggo 7 2023
1150000,2018,110000,Automatic,"Heliopolis, Cairo",Gas,Hyundai Tucson 2018
2450000,2019,60000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Mercedes C 180 2019
6900000,2022,52000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Mercedes S 450 2022
295000,2008,250000,Automatic,Port Said,Natural Gas,Hyundai Viva 2008
310000,2011,82000,Manual,"Heliopolis, Cairo",Gas,Chevrolet Spark 2011
380000,2015,150000,Automatic,Giza,Gas,Emgrand Other 2015
600000,2015,192000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Renault Fluence 2015
2000000,2019,140000,Automatic,Cairo,Gas,BMW 520 2019
315000,2006,160000,Automatic,Cairo,Gas,Renault Megane 2006
110000,2000,100000,Manual,"Maadi, Cairo",Gas,Renault Rainbow 2000
255000,2006,175000,Manual,"Zagazig, Sharqia",Gas,Daewoo Nubira 2 2006
600000,2016,200000,Automatic,Sohag,Gas,Mitsubishi Lancer EX Shark 2016
560000,2010,260000,Automatic,"Nasr city, Cairo",Gas,Skoda Fantasia 2010
700000,2021,70000,Automatic,Cairo,Gas,Citroën C Elysee 2021
1100000,2022,70000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,MG HS 2022
465000,2016,200000,Automatic,"Damanhur, Beheira",Gas,Hyundai Accent 2016
430000,2014,210000,Automatic,"10th of Ramadan, Cairo",Gas,Proton Persona 2014
230000,1999,241000,Manual,"Tagamo3 - New Cairo, Cairo",Gas,Daewoo Lanos 1999
255000,2011,160000,Manual,"Sheraton, Cairo",Gas,Chevrolet Lanos 2011
940000,2022,89000,Automatic,"Kafr el-Dawwar, Beheira",Gas,Kia Grand Cerato 2022
250000,2014,215000,Automatic,"Obour City, Cairo",Gas,Geely Pandino 2014
450000,2017,119000,Automatic,Alexandria,Gas,Renault Logan 2017
710000,2007,290000,Automatic,"El Haram, Giza",Gas,BMW 523 2007
1000000,2018,116000,Automatic,"Maadi, Cairo",Gas,Chevrolet Equinox 2018
150000,,,,Luxor,,Mercedes 230 1982
1550000,2026,0,Automatic,Citroën,Gas,Citroën C5 Aircross 2026
2450000,2026,0,Automatic,Volvo,Gas,Volvo XC 40 2026
3590000,2026,0,Automatic,Volvo,Gas,Volvo XC60 2026
7700000,2022,21000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Porsche Cayenne 2022
1530000,2026,0,Automatic,Toyota,Gas,Toyota Corolla 2026
5450000,2026,0,Automatic,Mercedes,Gas,Mercedes GLC 300 2026
5200000,2023,0,Automatic,Jeep,Gas,Jeep Grand Cherokee 2023
1450000,2018,90000,Automatic,"Nasr city, Cairo",Gas,Mercedes CLA 180 2018
280000,2009,228000,Manual,Cairo,Gas,Fiat Punto 2009
3800000,2026,0,Automatic,Kia,Gas,Kia Carnival 2026
1750000,2017,240000,Automatic,Faiyum,Gas,BMW X5 M 2017
550000,2011,206000,Automatic,"Menouf, Monufia",Gas,Hyundai Elantra 2011
1450000,2022,10000,Automatic,Cairo,Gas,Jeep Renegade 2022
1200000,2020,160000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Opel Grandland 2020
340000,2015,51000,Manual,Alexandria,Gas,Renault Sandero 2015
900000,2008,375000,Automatic,"Obour City, Cairo",Gas,Mercedes C 200 2008
340000,2013,165000,Automatic,Alexandria,Gas,Renault MCV 2013
440000,2017,255000,Automatic,"Banha, Qalyubia",Gas,Chevrolet Optra 2017
610000,2025,23500,Manual,"6 October, Giza",Gas,Byd F3 2025
790000,2019,155000,Automatic,Cairo,Gas,Mazda 3 2019
660000,2021,74000,Automatic,Alexandria,Gas,Suzuki Baleno 2021
460000,2009,195300,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Mitsubishi Lancer Puma 2009
55000,1982,300000,Manual,"Tagamo3 - New Cairo, Cairo",Gas,Mazda 323 1982
1400000,2014,58000,Automatic,Cairo,Gas,Mercedes C 180 2014
1500000,2018,145000,Automatic,Cairo,Gas,Mercedes GLA 200 2018
550000,2023,60000,Automatic,Cairo,Gas,Chery Arrizo 5 2023
300000,2022,90000,Manual,Cairo,Gas,DFSK K01s 2022
650000,2024,48000,Automatic,Cairo,Gas,Nissan Sunny 2024
620000,2012,230000,Automatic,"6 October, Giza",Gas,Toyota Corolla 2012
1250000,2021,61000,Automatic,"Helwan, Cairo",Gas,Opel Grandland 2021
1250000,2021,70000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Peugeot 3008 2021
435000,2022,69000,Automatic,"Mansoura, Dakahlia",Gas,Lada Granta 2022
400000,2017,50000,Manual,"Tagamo3 - New Cairo, Cairo",Gas,Renault Logan 2017
130000,2005,350000,Manual,Cairo,Gas,Geely Sparky 2005
270000,2000,190000,Manual,"6 October, Giza",Gas,Opel Astra 2000
1250000,2010,300000,Automatic,"Nasr city, Cairo",Gas,Land Rover Range Rover Sport 2010
550000,2009,118000,Manual,Cairo,Gas,Volkswagen ID3 2009
590000,2016,170000,Automatic,"Heliopolis, Cairo",Gas,Mitsubishi Lancer EX Shark 2016
600000,2022,74500,Automatic,Cairo,Gas,Renault Sandero Step Way 2022
415000,2006,285000,Automatic,Cairo,Gas,Mitsubishi Lancer Puma 2006
2400000,2019,39000,Automatic,"Sheikh Zayed City, Giza",Diesel,Mercedes E 180 2019
2350000,2018,68000,Automatic,"Nasr city, Cairo",Gas,Jeep Grand Cherokee 2018
1540000,2025,0,Automatic,Byd,Electric,Byd Song Plus 2025
4700000,2024,9000,Automatic,"Nasr city, Cairo",Gas,Mercedes A 200 2024
1760000,2018,130000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Jaguar F-Pace 2018
5900000,2023,5000,Automatic,"Nasr city, Cairo",Gas,Mercedes GLE 450 2023
6200000,2021,6000,Automatic,"Nasr city, Cairo",Gas,Land Rover Range Rover Sport 2021
2700000,2025,0,Automatic,Audi,Electric,Audi Q5 E-Tron 2025
4400000,2023,20000,Automatic,"Nasr city, Cairo",Gas,Mercedes GLC 200 2023
1650000,2021,140000,Automatic,"Nasr city, Cairo",Gas,BMW X1 2021
590000,2016,170000,Automatic,"Heliopolis, Cairo",Gas,Mitsubishi Lancer EX Shark 2016
390000,2016,170000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Renault Sandero Step Way 2016
600000,2013,168000,Automatic,"Nasr city, Cairo",Gas,Hyundai Elantra MD 2013
6400000,2025,20000,Automatic,"6 October, Giza",Gas,Audi Q8 2025
950000,2021,65000,Automatic,"Maadi, Cairo",Gas,Hyundai Elantra CN7 2021
765000,2021,100000,Automatic,Alexandria,Gas,Suzuki Ertiga 2021
1125000,2022,65200,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Kia Xceed 2022
2650000,2022,35000,Automatic,"Heliopolis, Cairo",Gas,Mercedes C 200 2022
1250000,2010,36000,Automatic,"Nasr city, Cairo",Gas,Mercedes C 180 2010
3550000,2021,40000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Jeep Grand Cherokee 2021
7100000,2024,13000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,BMW X5 2024
2725000,2025,1000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Skoda Kodiaq 2025
345000,2016,128000,Manual,"Tagamo3 - New Cairo, Cairo",Gas,Renault Logan 2016
1780000,2025,0,Automatic,Peugeot,Gas,Peugeot 3008 2025
1780,2025,0,Automatic,Peugeot,Gas,Peugeot 3008 2025
750000,2018,87000,Automatic,"Nasr city, Cairo",Gas,Opel Crossland 2018
1360000,2025,0,Automatic,Mitsubishi,Gas,Mitsubishi Xpander 2025
550000,2021,167000,Automatic,Kafr el-Sheikh,Gas,Nissan Sunny 2021
600000,2012,170000,Automatic,Kafr el-Sheikh,Gas,Kia Carens 2012
4300000,2023,4000,Automatic,"Tanta, Gharbia",Gas,Mercedes E 200 2023
2025000,2025,10000,Automatic,"Tanta, Gharbia",Gas,Peugeot 408 2025
1800000,2022,60000,Automatic,"Tanta, Gharbia",Gas,Skoda Superb 2022
2750000,2023,25000,Automatic,"Tanta, Gharbia",Gas,Mercedes C 180 2023
830000,2022,25000,Automatic,"Sadat City, Monufia",Gas,MG 5 2022
3300000,2024,25000,Automatic,"Tanta, Gharbia",Gas,Mercedes C 200 2024
340000,2018,195000,Manual,Cairo,Gas,Chevrolet Lanos 2018
345000,2019,200000,Automatic,"Nasr city, Cairo",Gas,Renault Logan 2019
625000,2011,323593,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Toyota Corolla 2011
1300000,2015,115000,Automatic,Alexandria,Gas,BMW 316 2015
7750000,2023,20000,Automatic,"Tagamo3 - New Cairo, Cairo",Gas,Mercedes GLS 2023
